Title,Author,Link,ReadOnline,BarCode,Year,FileFormat,Publisher,Source,DigitalPublisher,PublicationDate,ScanningCenter,Language,TotalPages,
Prajaa Sarkaara Grantha 35,shi . shi . basavanaala,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020029536,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/322&first=1&last=413&barcode=2030020029536,2030020029536,1955,Tagged Image File Format,Maisuuru Vishva Vidyaanilaya,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,413,
Prakarand-agalu Sanputa 1,shi . shi . basavanaala,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020029655,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/427&first=1&last=524&barcode=2030020029655,2030020029655,1949,Tagged Image File Format,Adhyaatma Prakaasha Kaaryalaya,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,524,
pramathaachaara diipike,hardekara manjappanavaru,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010077681,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/705&first=1&last=64&barcode=5010010077681,5010010077681,1953,Tagged Image File Format,Lingaraja Art Press ; Dharvada,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,64,
Pramathanaatha,hardekara manjappanavaru,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028375,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/356&first=1&last=57&barcode=2030020028375,2030020028375,1937,Tagged Image File Format,Mudraad'i Janaardanaachaarya,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,57,
Praphulle,hardekara manjappanavaru,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028465,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/437&first=1&last=186&barcode=2030020028465,2030020028465,1934,Tagged Image File Format,Jan'gamakoot'a Krxshhnd-a Shaasatri,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,186,
Prarambaka Ganitha Shastram,Anonyms,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=1990020102796,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/rawdataupload/upload/0102/798&first=1&last=52&barcode=1990020102796,1990020102796,1944,Tagged Image File Format,Ramadasa shri Krishna Jayanti Godsaee;Bangalore press;Bangalore,Carneige Mellon Univeristy,Digital Library Of India,5/17/2006,asr; melkote,kannada ,52,
prashnoottara bhaashhaabhyaasa,chi shrii kulakand-ir,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010034487,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/532&first=1&last=203&barcode=5010010034487,5010010034487,1947,Tagged Image File Format,k.s.kulkari bukaadipo,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,203,
prashnoottara bhaashhaabhyaasa bhaaga 1,chi kulakarnd-i,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010058872,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/694&first=1&last=202&barcode=5010010058872,5010010058872,1951,Tagged Image File Format,K.S.Kulakarni Book Depo ; Hubli,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,202,
prashnoottara saamaanya vijnj-aana,Not Available,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010042721,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/592&first=1&last=66&barcode=5010010042721,5010010042721,1951,Tagged Image File Format,Bharat Book Depo ; Dharavada,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,66,
Prasnopanishat, Rajan  A.S.,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2040100046920,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0046/925&first=1&last=258&barcode=2040100046920,2040100046920,1951,Tagged Image File Format,Sri Ramakrishna Ashrama; Mysore,Poorna Prajna Samshodhanamandiram,Udl Ttd Tirupati,0000-00-00,ttd; s.v digital library,kannada ,258,
Prasnopanishat1, Adhidevananda Swamy,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2040100046921,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0046/926&first=1&last=94&barcode=2040100046921,2040100046921,1951,Tagged Image File Format,Sri Ramakrishna Ashrama; Mysore,Poorna Prajna Samshodhanamandiram,Udl Ttd Tirupati,0000-00-00,ttd; s.v digital library,kannada ,94,
prasuutishaastra,saavitribaayi mahaajana,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010042698,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/588&first=1&last=428&barcode=5010010042698,5010010042698,1954,Tagged Image File Format,Bombay Sons;Hubli,SCL-BNG ,Udl Ttd Tirupati,0000-00-00,rmsc; iiith ,kannada ,428,
Prataapakanthiirava,saavitribaayi mahaajana,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028361,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/343&first=1&last=223&barcode=2030020028361,2030020028361,1944,Tagged Image File Format,En Ke Raajaratnan' Shet't'a,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,223,
Pratama Nirukthi Ac No 126,Unknown,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=1990030041715,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0041/720&first=1&last=10&barcode=1990030041715,1990030041715,2005,Tagged Image File Format,Sringeri Mutt,Sringeri Sharada Peetham,Sringeri Sharada Peetham,9/14/2005,Sringeri Sharada Peetham,kannada ,10,
Pratiikaara,Unknown,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020029415,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/212&first=1&last=179&barcode=2030020029415,2030020029415,1937,Tagged Image File Format,Yu AAr Shend-ai En'd' San's,NONE,Digital Library Of India,9/14/2005,rmsc; iiith ,kannada ,179,
Pratijaang-a Yaugandharaayand-a,Gundappa El,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027644,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/718&first=1&last=100&barcode=2030020027644,2030020027644,1937,Tagged Image File Format,El Gun'd'appa ,Osmania University,Digital Library Of India,9/14/2005,rmsc; iiith ,kannada ,100,
Pratijaanj-a Yogandharaayand-a,Gundappa El,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020029408,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/206&first=1&last=98&barcode=2030020029408,2030020029408,1937,Tagged Image File Format,El Gun'd'appa,NONE,Digital Library Of India,9/14/2005,rmsc; iiith ,kannada ,98,
pratijnj-e,bi ke shubbalaqs-mi,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010042671,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/585&first=1&last=236&barcode=5010010042671,5010010042671,1955,Tagged Image File Format,Prathiba Grandhamala;Dharwada,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,236,
Pratiphala,Shreinivaasan Jayalakshhmei Aaraa,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027543,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/629&first=1&last=118&barcode=2030020027543,2030020027543,1944,Tagged Image File Format,Kathaakun'ja Gran'tha Bhaan'd'aara,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,118,
Pratyakshashiromani Vyakhya Ac No 96,Unknown,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=1990030041716,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0041/721&first=1&last=106&barcode=1990030041716,1990030041716,2005,Tagged Image File Format,Sringeri Mutt,Sringeri Sharada Peetham,Sringeri Sharada Peetham,9/14/2005,Sringeri Sharada Peetham,kannada ,106,
Prayaschita Vidhi Sangraha,Ramasesha Deekshit,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=99049990002484,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0002/485&first=1&last=117&barcode=99049990002484,99049990002484,1998,Tagged Image File Format,Ramasesha Deekshit; Bangalore,SVCLRC,UDL TTD TIRUPATI,0000-00-00,ttd; s.v digital library,kannada ,117,
Prayaschita Vidhi Sangraha,Ramasesha Deekshit,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=99049990030246,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0030/251&first=1&last=117&barcode=99049990030246,99049990030246,1998,Tagged Image File Format,Ramasesha Deekshit; Bangalore,SVCLRC,UDL TTD TIRUPATI,0000-00-00,ttd; s.v digital library,kannada ,117,
Preima Chornd-a,Raamachandraraav Bi Ke,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027815,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/866&first=1&last=130&barcode=2030020027815,2030020027815,1955,Tagged Image File Format,Prabhaata Saahitya,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,130,
Preima Kaashmiira,Raamachandraraav Bi Ke,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028932,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/797&first=1&last=89&barcode=2030020028932,2030020028932,1946,Tagged Image File Format,Kaavyaalaya,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,89,
Preimachanda Modala Bhaaga,Raamachandraraav Bi Ke,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028404,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/383&first=1&last=176&barcode=2030020028404,2030020028404,1953,Tagged Image File Format,Hin'dii Saahitya Saamraat'a,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,176,
Preimapaasha,Raamachandraraav Bi Ke,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028135,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/151&first=1&last=81&barcode=2030020028135,2030020028135,1950,Tagged Image File Format,Baalasarasvati,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,81,
Preimapatha,Raamachandraraav Bi Ke,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028557,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/510&first=1&last=59&barcode=2030020028557,2030020028557,1940,Tagged Image File Format,Bhaalachan'dra Phaand-eikara,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,59,
Preimapuurnd-a Mandira,Raamachandraraav Bi Ke,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028496,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/464&first=1&last=64&barcode=2030020028496,2030020028496,1949,Tagged Image File Format,Yu Naaraayand-abhat't'a,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,64,
Preimayoogini,Raamachandraraav Bi Ke,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028805,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/708&first=1&last=74&barcode=2030020028805,2030020028805,1938,Tagged Image File Format,Subhoodaya Mudrand-aalaya,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,74,
Preita Sanhaara,Diikshhit Ji Daasharathi,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027535,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/622&first=1&last=114&barcode=2030020027535,2030020027535,1952,Tagged Image File Format,Diikshhit An'd' Kuu,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,114,
Premachandara Kathegulu,Unknown,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=99999990129294,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/rawdataupload1/upload/0127/956&first=1&last=280&barcode=99999990129294,99999990129294,1974,Tagged Image File Format,National Book Trust,NBT,Digital Library of India,1/24/2005,cdac;noida,kannada ,280,
Premachandara Kathegulu,Unknown,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=99999990175650,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data1/upload/0029/960&first=1&last=280&barcode=99999990175650,99999990175650,1974,NULL,National Book Trust,NBT,Digital Library of India,1/24/2005,cdac;noida,kannada ,280,
Prof.Malagis Literary Works,Prof.Malagi,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=1010010082482,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data_copy/upload/0082/487&first=1&last=105&barcode=1010010082482,1010010082482,0,Tagged Image File Format,unknown,NBT,Digital Library Of India,12/12/2005,iisc; bangalore,kannada ,105,
Punarjanma Aatmashuddhi,Prof.Malagi,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028282,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/273&first=1&last=182&barcode=2030020028282,2030020028282,1936,Tagged Image File Format,Nagara Ven'kand-nd-aa Chaaryaru,NONE,Digital Library Of India,12/12/2005,rmsc; iiith ,kannada ,182,
Punarjanma Mrxtyunjaya,Prof.Malagi,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028219,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/222&first=1&last=39&barcode=2030020028219,2030020028219,1945,Tagged Image File Format,Maadhava San's,NONE,Digital Library Of India,12/12/2005,rmsc; iiith ,kannada ,39,
Punnamma 2,Prof.Malagi,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028745,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/659&first=1&last=27&barcode=2030020028745,2030020028745,1940,Tagged Image File Format,Manoohara Gran'tha Bhaan'd'aara,NONE,Digital Library Of India,12/12/2005,rmsc; iiith ,kannada ,27,
Puraand-anaamachuudaamand-i,Prof.Malagi,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020029575,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/354&first=1&last=649&barcode=2030020029575,2030020029575,1941,Tagged Image File Format,Maisuuru Vishva Vidyaanilaya,NONE,Digital Library Of India,12/12/2005,rmsc; iiith ,kannada ,649,
Puraatanara Trividhi 1,Prof.Malagi,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020029070,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/900&first=1&last=69&barcode=2030020029070,2030020029070,1941,Tagged Image File Format,Sharand-a Saahitya Gran'tha Maalaa,NONE,Digital Library Of India,12/12/2005,rmsc; iiith ,kannada ,69,
purandara daasara padagalu,es . es . kaaranta,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010077722,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/718&first=1&last=242&barcode=5010010077722,5010010077722,1959,Tagged Image File Format,City Book Stall ; Hubli,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,242,
Purandaradaasaaryara Charitra,Shriipaadadaasa,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027568,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/651&first=1&last=60&barcode=2030020027568,2030020027568,1925,Tagged Image File Format,Krxshhnd-a,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,60,
Purandaradaasarakiirtane Aidaneya Bhaagavu,Shriipaadadaasa,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028166,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/178&first=1&last=141&barcode=2030020028166,2030020028166,1930,Tagged Image File Format,Paavan'ji  Gururaav,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,141,
Purandaradaasarakiirtane Bhaaga 2,Shriipaadadaasa,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020029559,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/340&first=1&last=125&barcode=2030020029559,2030020029559,1928,Tagged Image File Format,Pi Guru Raav,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,125,
Purandaradaasarakiirtane Bhaaga 4,Raav Pi Guru,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027621,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/698&first=1&last=130&barcode=2030020027621,2030020027621,1929,Tagged Image File Format,Pi Guru Raav ,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,130,
Purandaradaasaru Drxshya,Raav Pi Guru,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028071,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/094&first=1&last=167&barcode=2030020028071,2030020028071,1929,Tagged Image File Format,Varavand-i Raajaaraav,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,167,
Purana_Nama_Chudamani,B.Rama_Rao,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2040100046922,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0046/927&first=1&last=640&barcode=2040100046922,2040100046922,1941,TIFF,Mysore_Viswavidyalayamu_Mysore,SVORI,UDL TTD TIRUPATI,0000-00-00,ttd; s.v digital library,kannada ,640,
Purandara Sahitya Darsan 2, Ramachandra Rao  S.K.,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2040100046924,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0046/929&first=1&last=482&barcode=2040100046924,2040100046924,1941,TIFF,A.R.Chandra Hasa Gupta; Karnataka,Poorna Prajna Samshodhanamandiram,Udl Ttd Tirupati,0000-00-00,ttd; s.v digital library,kannada ,482,
Purandara Sahitya Darsan1, Ramachandra Rao  S.K.,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2040100046923,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0046/928&first=1&last=446&barcode=2040100046923,2040100046923,1941,TIFF,Karnataka,Poorna Prajna Samshodhanamandiram,Udl Ttd Tirupati,0000-00-00,ttd; s.v digital library,kannada ,446,
Purandaradasere Padokulu,Vasantha Bharadwaja  K,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2990100002485,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0002/486&first=1&last=80&barcode=2990100002485,2990100002485,1999,NULL,Pingara Prakashana; Kabbinale,SVCLRC,UDL T.T.D; TIRUPATHI,0000-00-00,ttd; s.v digital library,kannada ,80,
Purandaradasere Padokulu,Vasantha Bharadwaja  K,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2990100028115,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0028/120&first=1&last=82&barcode=2990100028115,2990100028115,1999,NULL,Pingara Prakashana; Kabbinale,SVCLRC,UDL T.T.D; TIRUPATHI,0000-00-00,ttd; s.v digital library,kannada ,82,
Purandaradasere Padokulu,Vasantha Bharadwaja  K,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2990100030247,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0030/252&first=1&last=82&barcode=2990100030247,2990100030247,1999,NULL,Pingara Prakashana; Kabbinale,SVCLRC,UDL T.T.D; TIRUPATHI,0000-00-00,ttd; s.v digital library,kannada ,82,
